order_id,platform,slug,b_name,vb_name,order_date,transaction_type,payout_id,payout_date,net_payout,lost_sale
O-307424989417476,Grubhub,sandbox_6978360_gh,Serendipity Spice Shack,CulinaCraft,2024-01-15,ERROR_CHARGE_INACCURATE,24011917OJPyLs6,2024-01-17T10:46:02.571Z,-19.73,0.0
O-307424999431636,Grubhub,sandbox_562163_gh,Celestial Cuisine Corner,BiteBoulevard Banquet Bistro,2024-01-17,ERROR_CHARGE_INACCURATE,,,-13.01,0.0
O-307424999431636,Grubhub,sandbox_562163_gh,Celestial Cuisine Corner,BiteBoulevard Banquet Bistro,2024-01-17,DELIVERY,,,22.21,0.0
O-308124967119538,Grubhub,sandbox_2070095_gh,Culinary Citadel,Culinary Canvas,2024-01-14,DELIVERY,24011917bYHiyeS,2024-01-17T11:50:15.605Z,28.99,0.0
O-308124967119538,Grubhub,sandbox_2070095_gh,Culinary Citadel,Culinary Canvas,2024-01-14,ERROR_CHARGE_INACCURATE,24011917bYHiyeS,2024-01-17T11:50:15.605Z,-36.25,0.0
O-308124977118638,Grubhub,sandbox_3237767_gh,Fusion Feast Hub,EpicureanEcho Eatery,2024-01-15,ERROR_CHARGE_INACCURATE,24011917Hp8scyb,2024-01-17T10:53:42.427Z,-25.37,0.0
O-308124977118638,Grubhub,sandbox_3237767_gh,Fusion Feast Hub,EpicureanEcho Eatery,2024-01-15,DELIVERY,24011917Hp8scyb,2024-01-17T10:53:42.427Z,20.43,0.0
O-308124977149198,Grubhub,sandbox_5692136_gh,Posh Pantry Pavilion,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,24011917ROI86-_,2024-01-17T09:16:23.867Z,-7.15,0.0
O-308124977149198,Grubhub,sandbox_5692136_gh,Posh Pantry Pavilion,CulinaCraft,2024-01-14,DELIVERY,24011917ROI86-_,2024-01-17T09:16:23.867Z,18.86,0.0
O-313324962262986,Grubhub,sandbox_5129848_gh,Whisk & Whistle,CulinaCraft,2024-01-14,ERROR_CHARGE_CANCELLED,24011917LIwjc2d,2024-01-17T10:42:39.282Z,-28.02,0.0
O-313324962262986,Grubhub,sandbox_5129848_gh,Whisk & Whistle,CulinaCraft,2024-01-14,DELIVERY,24011917LIwjc2d,2024-01-17T10:42:39.282Z,28.02,0.0
O-313324982218202,Grubhub,sandbox_5129848_gh,Whisk & Whistle,CulinaCraft,2024-01-16,DELIVERY,,,56.58,0.0
O-313324982218202,Grubhub,sandbox_5129848_gh,Whisk & Whistle,CulinaCraft,2024-01-16,ERROR_CHARGE_INACCURATE,,,-8.35,0.0
O-316124979815941,Grubhub,sandbox_2034778_gh,Delectable Dunes Dining,SavorSphere Soothe,2024-01-14,DELIVERY,24011917DUTeMh1,2024-01-17T09:17:23.107Z,12.2,0.0
O-316124979815941,Grubhub,sandbox_2034778_gh,Delectable Dunes Dining,SavorSphere Soothe,2024-01-14,ADJUSTMENT,24011917DUTeMh1,2024-01-17T09:17:23.107Z,0.01,0.0
O-316124979835070,Grubhub,sandbox_2913518_gh,Culinary Cascade,CulinaCraft,2024-01-15,DELIVERY,24011917v6oqvHg,2024-01-17T09:37:28.312Z,29.4,0.0
O-316124979835070,Grubhub,sandbox_2913518_gh,Culinary Cascade,CulinaCraft,2024-01-15,ERROR_CHARGE_INACCURATE,24011917v6oqvHg,2024-01-17T09:37:28.312Z,-0.01,0.0
O-316124979881597,Grubhub,sandbox_2989815_gh,Blissful Bites Buffet,ZestQuest,2024-01-15,ERROR_CHARGE_CANCELLED,240119171WXRJp8,2024-01-17T12:48:46.665Z,-22.43,0.0
O-316124979881597,Grubhub,sandbox_2989815_gh,Blissful Bites Buffet,ZestQuest,2024-01-15,DELIVERY,240119171WXRJp8,2024-01-17T12:48:46.665Z,22.43,0.0
O-316124979888000,Grubhub,sandbox_2365500_gh,Urban Umami Oasis,SavorStreet Soothe Supper,2024-01-15,DELIVERY,24011917HrvM8QB,2024-01-17T09:50:16.042Z,17.49,0.0
O-316124979888000,Grubhub,sandbox_2365500_gh,Urban Umami Oasis,SavorStreet Soothe Supper,2024-01-15,ERROR_CHARGE_INACCURATE,24011917HrvM8QB,2024-01-17T09:50:16.042Z,-3.26,0.0
O-319924977725210,Grubhub,sandbox_2913518_gh,Culinary Cascade,CulinaCraft,2024-01-14,DELIVERY,24011917v6oqvHg,2024-01-17T09:37:28.312Z,17.73,0.0
O-319924977725210,Grubhub,sandbox_2913518_gh,Culinary Cascade,CulinaCraft,2024-01-14,ADJUSTMENT,24011917v6oqvHg,2024-01-17T09:37:28.312Z,0.01,0.0
O-347124980958152,Grubhub,sandbox_5285104_gh,Culinary Cloud,CulinaCraft,2024-01-15,ERROR_CHARGE_INACCURATE,24011917CKK48JX,2024-01-17T10:50:24.713Z,-6.46,0.0
O-347124980958152,Grubhub,sandbox_5285104_gh,Culinary Cloud,CulinaCraft,2024-01-15,DELIVERY,24011917CKK48JX,2024-01-17T10:50:24.713Z,21.02,0.0
O-373124969710634,Grubhub,sandbox_5840720_gh,Piquant Pavilion,CulinaCraft,2024-01-14,DELIVERY,240119171iu5_qO,2024-01-17T09:23:11.561Z,14.88,0.0
O-373124969710634,Grubhub,sandbox_5840720_gh,Piquant Pavilion,CulinaCraft,2024-01-14,ADJUSTMENT,240119171iu5_qO,2024-01-17T09:23:11.561Z,0.01,0.0
O-383524982550764,Grubhub,sandbox_2035394_gh,Savor Safari,SavorSphere Soothe,2024-01-15,ERROR_CHARGE_INACCURATE,24011917EPwE2PN,2024-01-17T11:17:26.213Z,-0.01,0.0
O-383524982550764,Grubhub,sandbox_2035394_gh,Savor Safari,SavorSphere Soothe,2024-01-15,DELIVERY,24011917EPwE2PN,2024-01-17T11:17:26.213Z,14.3,0.0
O-388924977924113,Grubhub,sandbox_6840040_gh,Blissful Buffet,CulinaCraft,2024-01-14,DELIVERY,24011917XwqkMFF,2024-01-17T10:32:56.283Z,18.27,0.0
O-388924977924113,Grubhub,sandbox_6840040_gh,Blissful Buffet,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,24011917XwqkMFF,2024-01-17T10:32:56.283Z,-0.64,0.0
O-388924977929355,Grubhub,sandbox_5451344_gh,Whisk & Willow,CulinaCraft,2024-01-14,ADJUSTMENT,24011917plseiMQ,2024-01-17T09:26:39.411Z,0.01,0.0
O-388924977929355,Grubhub,sandbox_5451344_gh,Whisk & Willow,CulinaCraft,2024-01-14,DELIVERY,24011917plseiMQ,2024-01-17T09:26:39.411Z,16.96,0.0
O-388924977976478,Grubhub,sandbox_6258768_gh,Enchanted Edibles,CulinaCraft,2024-01-15,ERROR_CHARGE_INACCURATE,240119179Xm_hmS,2024-01-17T10:09:34.133Z,-48.34,0.0
O-388924977976478,Grubhub,sandbox_6258768_gh,Enchanted Edibles,CulinaCraft,2024-01-15,DELIVERY,240119179Xm_hmS,2024-01-17T10:09:34.133Z,54.5,0.0
O-388924987927725,Grubhub,sandbox_3105974_gh,Piquant Panorama,CulinaCraft,2024-01-15,DELIVERY,2401191779sCFaZ,2024-01-17T12:28:01.892Z,33.73,0.0
O-388924987927725,Grubhub,sandbox_3105974_gh,Piquant Panorama,CulinaCraft,2024-01-15,ERROR_CHARGE_CANCELLED,2401191779sCFaZ,2024-01-17T12:28:01.892Z,-33.73,0.0
O-395724993315562,Grubhub,sandbox_3190447_gh,Flavorsome Fusion,NoshNectar,2024-01-16,DELIVERY,,,21.72,0.0
O-395724993315562,Grubhub,sandbox_3190447_gh,Flavorsome Fusion,NoshNectar,2024-01-16,ERROR_CHARGE_CANCELLED,,,-21.72,0.0
O-407324976139277,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-15,ERROR_CHARGE_INACCURATE,24011917_M9kIZP,2024-01-17T12:46:42.471Z,-12.62,0.0
O-407324976139277,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-15,ERROR_CHARGE_INACCURATE,24011917_M9kIZP,2024-01-17T12:46:42.471Z,-0.02,0.0
O-407324976139277,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-15,DELIVERY,24011917_M9kIZP,2024-01-17T12:46:42.471Z,10.95,0.0
O-417524972525387,Grubhub,sandbox_7484600_gh,Urban Umami Oasis,GourmetGlee,2024-01-15,DELIVERY,24011917wUeQ6SI,2024-01-17T10:31:05.460Z,8.09,0.0
O-417524972525387,Grubhub,sandbox_7484600_gh,Urban Umami Oasis,GourmetGlee,2024-01-15,ERROR_CHARGE_CANCELLED,24011917wUeQ6SI,2024-01-17T10:31:05.460Z,-8.09,0.0
O-424924977619002,Grubhub,sandbox_5845728_gh,Tantalizing Tastes Tower,ZingZest Zestra,2024-01-15,ERROR_CHARGE_CANCELLED,,,-25.14,0.0
O-424924977619002,Grubhub,sandbox_5845728_gh,Tantalizing Tastes Tower,ZingZest Zestra,2024-01-15,DELIVERY,,,25.14,0.0
O-432524982562580,Grubhub,sandbox_2978459_gh,Tasteful Tranquility,CulinaCraft,2024-01-15,DELIVERY,24011917X6lm_vE,2024-01-17T11:47:57.475Z,13.11,0.0
O-432524982562580,Grubhub,sandbox_2978459_gh,Tasteful Tranquility,CulinaCraft,2024-01-15,ERROR_CHARGE_CANCELLED,24011917X6lm_vE,2024-01-17T11:47:57.475Z,-13.11,0.0
O-440924974106620,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-15,ADJUSTMENT,24011917_M9kIZP,2024-01-17T12:46:42.471Z,0.01,0.0
O-440924974106620,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-15,DELIVERY,24011917_M9kIZP,2024-01-17T12:46:42.471Z,11.24,0.0
O-461924990285806,Grubhub,sandbox_2035394_gh,Savor Safari,SavorSphere Soothe,2024-01-16,DELIVERY,,,9.6,0.0
O-461924990285806,Grubhub,sandbox_2035394_gh,Savor Safari,SavorSphere Soothe,2024-01-16,ADJUSTMENT,,,0.01,0.0
O-464224965284257,Grubhub,sandbox_2035394_gh,Savor Safari,SavorSphere Soothe,2024-01-14,DELIVERY,24011917EPwE2PN,2024-01-17T11:17:26.213Z,19.89,0.0
O-464224965284257,Grubhub,sandbox_2035394_gh,Savor Safari,SavorSphere Soothe,2024-01-14,ADJUSTMENT,24011917EPwE2PN,2024-01-17T11:17:26.213Z,0.01,0.0
O-464224965290710,Grubhub,sandbox_5285104_gh,Culinary Cloud,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,24011917CKK48JX,2024-01-17T10:50:24.713Z,-9.02,0.0
O-464224965290710,Grubhub,sandbox_5285104_gh,Culinary Cloud,CulinaCraft,2024-01-14,DELIVERY,24011917CKK48JX,2024-01-17T10:50:24.713Z,15.48,0.0
O-464224965294281,Grubhub,sandbox_2121656_gh,Savory Haven,CulinaCraft,2024-01-14,DELIVERY,24011917k68OhEy,2024-01-17T09:56:26.073Z,16.53,0.0
O-464224965294281,Grubhub,sandbox_2121656_gh,Savory Haven,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,24011917k68OhEy,2024-01-17T09:56:26.073Z,-0.01,0.0
O-469924981799035,Grubhub,sandbox_3105974_gh,Piquant Panorama,CulinaCraft,2024-01-16,DELIVERY,,,21.06,0.0
O-469924981799035,Grubhub,sandbox_3105974_gh,Piquant Panorama,CulinaCraft,2024-01-16,ERROR_CHARGE_INACCURATE,,,-6.48,0.0
O-484624970846824,Grubhub,sandbox_7055320_gh,Tantalizing Tastes Tavern,CulinaCraft,2024-01-14,DELIVERY,240119170z0zabf,2024-01-17T12:05:56.761Z,24.43,0.0
O-484624970846824,Grubhub,sandbox_7055320_gh,Tantalizing Tastes Tavern,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,240119170z0zabf,2024-01-17T12:05:56.761Z,-6.41,0.0
O-522224972983553,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-14,DELIVERY,24011917_b8FJ70,2024-01-17T11:55:32.868Z,25.58,0.0
O-522224972983553,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-14,ADJUSTMENT,24011917_b8FJ70,2024-01-17T11:55:32.868Z,0.82,0.0
O-571524999039870,Grubhub,sandbox_6199544_gh,Urban Umbrella,CulinaCraft,2024-01-17,DELIVERY,,,14.49,0.0
O-571524999039870,Grubhub,sandbox_6199544_gh,Urban Umbrella,CulinaCraft,2024-01-17,ERROR_CHARGE_CANCELLED,,,-14.49,0.0
O-574724977192576,Grubhub,sandbox_2978459_gh,Tasteful Tranquility,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,24011917X6lm_vE,2024-01-17T11:47:57.475Z,-18.48,0.0
O-574724977192576,Grubhub,sandbox_2978459_gh,Tasteful Tranquility,CulinaCraft,2024-01-14,DELIVERY,24011917X6lm_vE,2024-01-17T11:47:57.475Z,22.21,0.0
O-580824842515298,Grubhub,sandbox_3350471_gh,Savvy Saffron,CulinaCraft,2024-01-17,ADJUSTMENT,,,16.69,0.0
O-586924962134987,Grubhub,sandbox_5794712_gh,Zenith Zucchini Zest,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,24011917feL0Vo3,2024-01-17T10:11:12.083Z,-19.41,0.0
O-586924962134987,Grubhub,sandbox_5794712_gh,Zenith Zucchini Zest,CulinaCraft,2024-01-14,DELIVERY,24011917feL0Vo3,2024-01-17T10:11:12.083Z,16.67,0.0
O-586924972134227,Grubhub,sandbox_6052128_gh,Stellar Spices Station,RelishRhapsody Rendezvous,2024-01-15,DELIVERY,,,10.69,0.0
O-586924972134227,Grubhub,sandbox_6052128_gh,Stellar Spices Station,RelishRhapsody Rendezvous,2024-01-15,ERROR_CHARGE_INACCURATE,,,-11.9,0.0
O-586924972139199,Grubhub,sandbox_3035726_gh,Velvet Vines Venue,RelishRhapsody Rendezvous,2024-01-15,ERROR_CHARGE_INACCURATE,,,-14.6,0.0
O-586924972139199,Grubhub,sandbox_3035726_gh,Velvet Vines Venue,RelishRhapsody Rendezvous,2024-01-15,DELIVERY,,,9.88,0.0
O-586924972139304,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-15,ADJUSTMENT,24011917_b8FJ70,2024-01-17T11:55:32.868Z,0.01,0.0
O-586924972139304,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-15,DELIVERY,24011917_b8FJ70,2024-01-17T11:55:32.868Z,29.61,0.0
O-586924972139931,Grubhub,sandbox_5059720_gh,Epicurean Embrace,CulinaCraft,2024-01-15,DELIVERY,24011917OfpHiRC,2024-01-17T11:32:52.003Z,19.46,0.0
O-586924972139931,Grubhub,sandbox_5059720_gh,Epicurean Embrace,CulinaCraft,2024-01-15,ERROR_CHARGE_CANCELLED,24011917OfpHiRC,2024-01-17T11:32:52.003Z,-19.46,0.0
O-586924982137977,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,ADJUSTMENT,240119172n25wXw,2024-01-17T12:53:20.940Z,0.01,0.0
O-586924982137977,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,DELIVERY,240119172n25wXw,2024-01-17T12:53:20.940Z,16.96,0.0
O-586924982138455,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,ERROR_CHARGE_INACCURATE,240119172n25wXw,2024-01-17T12:53:20.940Z,-0.01,0.0
O-586924982138455,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,DELIVERY,240119172n25wXw,2024-01-17T12:53:20.940Z,32.02,0.0
O-586924992130462,Grubhub,sandbox_2913518_gh,Culinary Cascade,CulinaCraft,2024-01-16,DELIVERY,,,28.93,0.0
O-586924992130462,Grubhub,sandbox_2913518_gh,Culinary Cascade,CulinaCraft,2024-01-16,ERROR_CHARGE_INACCURATE,,,-0.01,0.0
O-586924992133735,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-16,ADJUSTMENT,,,0.01,0.0
O-586924992133735,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-16,DELIVERY,,,46.24,0.0
O-596224963637072,Grubhub,sandbox_5129848_gh,Whisk & Whistle,CulinaCraft,2024-01-14,ERROR_CHARGE_CANCELLED,24011917LIwjc2d,2024-01-17T10:42:39.282Z,-17.7,0.0
O-596224963637072,Grubhub,sandbox_5129848_gh,Whisk & Whistle,CulinaCraft,2024-01-14,DELIVERY,24011917LIwjc2d,2024-01-17T10:42:39.282Z,17.7,0.0
O-612224960705348,Grubhub,sandbox_7055320_gh,Tantalizing Tastes Tavern,CulinaCraft,2024-01-14,DELIVERY,240119170z0zabf,2024-01-17T12:05:56.761Z,22.81,0.0
O-612224960705348,Grubhub,sandbox_7055320_gh,Tantalizing Tastes Tavern,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,240119170z0zabf,2024-01-17T12:05:56.761Z,-8.98,0.0
O-613324968503358,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-14,DELIVERY,24011917_M9kIZP,2024-01-17T12:46:42.471Z,26.25,0.0
O-613324968503358,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-14,ADJUSTMENT,24011917_M9kIZP,2024-01-17T12:46:42.471Z,0.02,0.0
O-613324968503565,Grubhub,sandbox_6052152_gh,Fireside Fandango,RelishRhapsody Rendezvous,2024-01-14,DELIVERY,,,22.71,0.0
O-613324968503565,Grubhub,sandbox_6052152_gh,Fireside Fandango,RelishRhapsody Rendezvous,2024-01-14,ERROR_CHARGE_INACCURATE,,,-15.42,0.0
O-613324978553220,Grubhub,sandbox_2034778_gh,Delectable Dunes Dining,SavorSphere Soothe,2024-01-14,ADJUSTMENT,24011917DUTeMh1,2024-01-17T09:17:23.107Z,0.01,0.0
O-613324978553220,Grubhub,sandbox_2034778_gh,Delectable Dunes Dining,SavorSphere Soothe,2024-01-14,DELIVERY,24011917DUTeMh1,2024-01-17T09:17:23.107Z,17.39,0.0
O-613324978553935,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-14,ERROR_CHARGE_INACCURATE,24011917_M9kIZP,2024-01-17T12:46:42.471Z,-0.01,0.0
O-613324978553935,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-14,DELIVERY,24011917_M9kIZP,2024-01-17T12:46:42.471Z,13.22,0.0
O-613324978553935,Grubhub,sandbox_2302752_gh,Blissful Bites Bistro,SavorSphere Soothe,2024-01-14,ERROR_CHARGE_INACCURATE,24011917_M9kIZP,2024-01-17T12:46:42.471Z,-6.25,0.0
O-613324978554286,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-14,DELIVERY,240119172n25wXw,2024-01-17T12:53:20.940Z,16.4,0.0
O-613324978554286,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-14,ADJUSTMENT,240119172n25wXw,2024-01-17T12:53:20.940Z,0.01,0.0
O-613324978556491,Grubhub,sandbox_562163_gh,Celestial Cuisine Corner,BiteBoulevard Banquet Bistro,2024-01-14,ADJUSTMENT,24011917UVoQUhw,2024-01-17T09:04:30.041Z,0.01,0.0
O-613324978556491,Grubhub,sandbox_562163_gh,Celestial Cuisine Corner,BiteBoulevard Banquet Bistro,2024-01-14,DELIVERY,24011917UVoQUhw,2024-01-17T09:04:30.041Z,98.34,0.0
O-613324988553798,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-15,DELIVERY,24011917_b8FJ70,2024-01-17T11:55:32.868Z,13.43,0.0
O-613324988553798,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-15,ADJUSTMENT,24011917_b8FJ70,2024-01-17T11:55:32.868Z,0.82,0.0
O-613324988554406,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,ADJUSTMENT,,,0.01,0.0
O-613324988554406,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,DELIVERY,,,28.06,0.0
O-613324988557697,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,ADJUSTMENT,240119172n25wXw,2024-01-17T12:53:20.940Z,0.01,0.0
O-613324988557697,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,DELIVERY,240119172n25wXw,2024-01-17T12:53:20.940Z,13.55,0.0
O-613324988557697,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,ERROR_CHARGE_INACCURATE,240119172n25wXw,2024-01-17T12:53:20.940Z,-7.88,0.0
O-613324988558152,Grubhub,sandbox_2035394_gh,Savor Safari,SavorSphere Soothe,2024-01-15,DELIVERY,24011917EPwE2PN,2024-01-17T11:17:26.213Z,83.82,0.0
O-613324988558152,Grubhub,sandbox_2035394_gh,Savor Safari,SavorSphere Soothe,2024-01-15,ERROR_CHARGE_INACCURATE,24011917EPwE2PN,2024-01-17T11:17:26.213Z,-0.02,0.0
O-613324988558462,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,DELIVERY,240119172n25wXw,2024-01-17T12:53:20.940Z,16.4,0.0
O-613324988558462,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-15,ADJUSTMENT,240119172n25wXw,2024-01-17T12:53:20.940Z,0.01,0.0
O-613324998552234,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-16,ERROR_CHARGE_INACCURATE,,,-0.01,0.0
O-613324998552234,Grubhub,sandbox_6124016_gh,Melange Munchies,CulinaCraft,2024-01-16,DELIVERY,,,11.28,0.0
O-613324998553219,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-16,ERROR_CHARGE_INACCURATE,,,-0.01,0.0
O-613324998553219,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-16,DELIVERY,,,15.48,0.0
O-614224993079203,Grubhub,sandbox_1119053_gh,Culinary Cloud Cove,ZestQuest,2024-01-17,ERROR_CHARGE_INACCURATE,,,-1.49,0.0
O-614224993079203,Grubhub,sandbox_1119053_gh,Culinary Cloud Cove,ZestQuest,2024-01-17,DELIVERY,,,10.05,0.0
O-629424999306035,Grubhub,sandbox_2034779_gh,Tasty Tundra Tavern,SavorSphere Soothe,2024-01-17,DELIVERY,,,26.61,0.0
O-629424999306035,Grubhub,sandbox_2034779_gh,Tasty Tundra Tavern,SavorSphere Soothe,2024-01-17,ERROR_CHARGE_INACCURATE,,,-0.01,0.0
O-642824963921254,Grubhub,sandbox_1135662_gh,Saffron Skyline,BiteBoulevard Banquet Bistro,2024-01-14,ERROR_CHARGE_INACCURATE,24011917WIF6TcD,2024-01-17T10:18:41.685Z,-6.49,0.0
O-642824963921254,Grubhub,sandbox_1135662_gh,Saffron Skyline,BiteBoulevard Banquet Bistro,2024-01-14,DELIVERY,24011917WIF6TcD,2024-01-17T10:18:41.685Z,36.32,0.0
O-642824963957088,Grubhub,sandbox_2121656_gh,Savory Haven,CulinaCraft,2024-01-14,ADJUSTMENT,24011917k68OhEy,2024-01-17T09:56:26.073Z,0.01,0.0
O-642824963957088,Grubhub,sandbox_2121656_gh,Savory Haven,CulinaCraft,2024-01-14,DELIVERY,24011917k68OhEy,2024-01-17T09:56:26.073Z,23.9,0.0
O-642824973921661,Grubhub,sandbox_2034779_gh,Tasty Tundra Tavern,SavorSphere Soothe,2024-01-15,DELIVERY,24011917wOzJjL-,2024-01-17T12:39:00.793Z,18.88,0.0
O-642824973921661,Grubhub,sandbox_2034779_gh,Tasty Tundra Tavern,SavorSphere Soothe,2024-01-15,ERROR_CHARGE_INACCURATE,24011917wOzJjL-,2024-01-17T12:39:00.793Z,-6.48,0.0
O-642824973953611,Grubhub,sandbox_2121656_gh,Savory Haven,CulinaCraft,2024-01-14,ERROR_CHARGE_CANCELLED,24011917k68OhEy,2024-01-17T09:56:26.073Z,-13.48,0.0
O-642824973953611,Grubhub,sandbox_2121656_gh,Savory Haven,CulinaCraft,2024-01-14,DELIVERY,24011917k68OhEy,2024-01-17T09:56:26.073Z,13.48,0.0
O-642824983950223,Grubhub,sandbox_6008096_gh,Delish Dunes Diner,CulinaCraft,2024-01-16,DELIVERY,,,11.53,0.0
O-642824983950223,Grubhub,sandbox_6008096_gh,Delish Dunes Diner,CulinaCraft,2024-01-16,ERROR_CHARGE_INACCURATE,,,-0.01,0.0
O-642824993952906,Grubhub,sandbox_562163_gh,Celestial Cuisine Corner,BiteBoulevard Banquet Bistro,2024-01-16,DELIVERY,,,34.85,0.0
O-642824993952906,Grubhub,sandbox_562163_gh,Celestial Cuisine Corner,BiteBoulevard Banquet Bistro,2024-01-16,ADJUSTMENT,,,0.01,0.0
O-642824993956666,Grubhub,sandbox_5451344_gh,Whisk & Willow,CulinaCraft,2024-01-16,ADJUSTMENT,,,0.01,0.0
O-642824993956666,Grubhub,sandbox_5451344_gh,Whisk & Willow,CulinaCraft,2024-01-16,DELIVERY,,,38.76,0.0
O-652024971204013,Grubhub,sandbox_2978459_gh,Tasteful Tranquility,CulinaCraft,2024-01-15,DELIVERY,24011917X6lm_vE,2024-01-17T11:47:57.475Z,14.13,0.0
O-652024971204013,Grubhub,sandbox_2978459_gh,Tasteful Tranquility,CulinaCraft,2024-01-15,ERROR_CHARGE_INACCURATE,24011917X6lm_vE,2024-01-17T11:47:57.475Z,-8.35,0.0
O-652024991242409,Grubhub,sandbox_3188939_gh,Tasty Tranquil Terrace,NoshNectar,2024-01-16,ERROR_CHARGE_INACCURATE,,,-12.54,0.0
O-652024991242409,Grubhub,sandbox_3188939_gh,Tasty Tranquil Terrace,NoshNectar,2024-01-16,DELIVERY,,,14.08,0.0
O-660124980396551,Grubhub,sandbox_3325716_gh,Piquant Palette,TasteTrail Tavern,2024-01-15,DELIVERY,24011917byJV6Pc,2024-01-17T10:52:21.511Z,37.6,0.0
O-660124980396551,Grubhub,sandbox_3325716_gh,Piquant Palette,TasteTrail Tavern,2024-01-15,ERROR_CHARGE_INACCURATE,24011917byJV6Pc,2024-01-17T10:52:21.511Z,-5.1,0.0
O-677224969805143,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-14,ERROR_CHARGE_INACCURATE,24011917_b8FJ70,2024-01-17T11:55:32.868Z,-0.01,0.0
O-677224969805143,Grubhub,sandbox_2217888_gh,Ember & Elegance,ZestQuest,2024-01-14,DELIVERY,24011917_b8FJ70,2024-01-17T11:55:32.868Z,30.28,0.0
O-677224979807252,Grubhub,sandbox_2034778_gh,Delectable Dunes Dining,SavorSphere Soothe,2024-01-14,DELIVERY,24011917DUTeMh1,2024-01-17T09:17:23.107Z,34.95,0.0
O-677224979807252,Grubhub,sandbox_2034778_gh,Delectable Dunes Dining,SavorSphere Soothe,2024-01-14,ERROR_CHARGE_INACCURATE,24011917DUTeMh1,2024-01-17T09:17:23.107Z,-0.01,0.0
O-691224968527314,Grubhub,sandbox_2070111_gh,Culinary Cloud Cove,Culinary Canvas,2024-01-14,DELIVERY,24011917qj1aT07,2024-01-17T12:09:23.704Z,45.39,0.0
O-691224968527314,Grubhub,sandbox_2070111_gh,Culinary Cloud Cove,Culinary Canvas,2024-01-14,ERROR_CHARGE_CANCELLED,24011917qj1aT07,2024-01-17T12:09:23.704Z,-45.39,0.0
O-691224968559562,Grubhub,sandbox_4619312_gh,Fireside Fandango,CulinaCraft,2024-01-14,DELIVERY,24011917XoJFMIG,2024-01-17T11:08:21.032Z,18.1,0.0
